model,event,aoi,region,aoi_name,grid_id,valid_pixels,flood_pixels,permanent_water_pixels,selected_threshold,selected_tp,selected_fp,selected_fn,selected_tn,selected_precision,selected_recall,selected_f1,selected_iou
r20,147,02,unknown,unknown,1feafb44c2975dacb589d3f843e19038,50176,0,0,0.83,0,2406,0,47770,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,1ffc90f172fd59828506f4aab4715b96,50176,10,27511,0.83,3,27325,7,22841,0.00010977751756440281,0.3,0.00021947472382763918,0.0001097494055240534
r20,147,02,unknown,unknown,202986b3d1e8547f80a5bdf1cef6a8b5,50176,0,0,0.83,0,3375,0,46801,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,203ef1a7fc135878b2ed18be1353b1e3,50176,0,0,0.83,0,4701,0,45475,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2108b52f8ed351d8a661739818a436e8,50176,0,0,0.83,0,4198,0,45978,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,212982fd98235455a98abd242db47e23,50176,0,0,0.83,0,11392,0,38784,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2161246c802c5652950838fe4de0536b,50176,0,0,0.83,0,5796,0,44380,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,22498ecc219b5e97a5e6ddda28562c06,50176,0,0,0.83,0,18226,0,31950,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,23cafb10c7fc5d799803d051fd51335e,50176,0,0,0.83,0,2033,0,48143,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,23d6568b0fc45efab74642a63a9ac222,50176,0,0,0.83,0,42946,0,7230,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,24c5028580a45844a70428945d947bae,50176,0,0,0.83,0,7252,0,42924,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2534d0fad349527eb37c6077699562ca,50176,0,0,0.83,0,13777,0,36399,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2552db2357a75c3e8ec0daf96e94ffe0,50176,0,0,0.83,0,26237,0,23939,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,25acb4e16c37572fa3ae84367d6d3734,50176,0,0,0.83,0,2103,0,48073,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,26a402b020735fbba306a2ca04594820,50176,0,0,0.83,0,6438,0,43738,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,26d374a06d98530fa22bbb2eff741636,50176,0,0,0.83,0,62,0,50114,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,27683019c97e5b1e8297ef50fbe44c2e,50176,0,0,0.83,0,187,0,49989,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,278dd757946b5f90a08357de93d02da6,50176,474,13374,0.83,268,13656,206,36046,0.019247342717609882,0.5654008438818565,0.03722739269342964,0.018966737438075018
r20,147,02,unknown,unknown,27969677039c5bb4915a918fa998ea6c,50176,0,0,0.83,0,13032,0,37144,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,27e94cea747f5628b61f3c81ccef9026,50176,5754,0,0.83,4527,1497,1227,42925,0.7514940239043825,0.7867570385818561,0.7687213448802852,0.6243276789408357
r20,147,02,unknown,unknown,28095db4a7b05f23975611fdf0b1cc10,50176,0,0,0.83,0,18252,0,31924,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2840a34589a4564da93617a6c2884432,44956,0,0,0.83,0,1280,0,43676,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,287411c717d15001bc230b954430b60a,50176,0,0,0.83,0,4940,0,45236,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,28cf4506c4b25bdc8f44cbf903341d21,50176,0,6551,0.83,0,5855,0,44321,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2954402b0ae255dbab0f518d63c14c2a,50176,0,25948,0.83,0,25640,0,24536,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,295f30a6b1a35df6b731c8f9422e3adb,50176,0,0,0.83,0,31834,0,18342,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,296871ddd98352e9b929958f0f82790b,50176,0,0,0.83,0,45379,0,4797,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,299d82569e54572f8fc7f080910063e0,50176,0,0,0.83,0,220,0,49956,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,29ee67976dd753fc86e246a14edeebaa,50176,0,533,0.83,0,10154,0,40022,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2a2383f814d858239e8aed577dfe2105,50176,0,0,0.83,0,5886,0,44290,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2a528111cf105b34b1873e4a2ffd5a8e,50176,0,0,0.83,0,42745,0,7431,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2adb5273991057e9934e49eee17297d6,50176,0,0,0.83,0,738,0,49438,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2af669adc3975669afd15e4f02da329a,50176,0,0,0.83,0,369,0,49807,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2c6a7c1d4e375a22b2d0fc0d599c1618,50176,0,0,0.83,0,4718,0,45458,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2c97c4439f355b60aef907704f6da0fa,50176,0,0,0.83,0,10932,0,39244,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2cf491f89dab56d6a21767ad3971edcd,50176,0,0,0.83,0,7594,0,42582,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2d17f6a9a44154bd86cfef12967d174e,50176,0,35235,0.83,0,45958,0,4218,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2d2970677b365746b6436a7034820ab8,50176,0,0,0.83,0,50176,0,0,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2dbd9431294d575ba41ed3d8867f8d77,50176,0,0,0.83,0,124,0,50052,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2df3f23f2ac854b8b667d443029fc7f6,50176,0,0,0.83,0,672,0,49504,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2e44fd95b0255323a1b0459d6b180f63,50176,0,0,0.83,0,48744,0,1432,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2e9de213fd4657deb1e06add6e0213a6,50176,0,0,0.83,0,18677,0,31499,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,2ff5c5c8c61050b5939e5b020933ba47,50176,0,0,0.83,0,27171,0,23005,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,30209a8fc1a7573aa2ecc3b42204d166,50176,0,0,0.83,0,10042,0,40134,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,310062c68ac65e3a8e8f375722d2ca19,50176,5,0,0.83,2,1061,3,49110,0.0018814675446848542,0.4,0.003745318352059925,0.001876172607879925
r20,147,02,unknown,unknown,31a5c201f44f5632be037a779e03b36c,50176,0,0,0.83,0,413,0,49763,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,32111f7c10855f02bb6122d02652eeb8,50176,0,25850,0.83,0,41813,0,8363,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,32e940e5be87503cb366a4937d873aba,50176,641,0,0.83,560,68,81,49467,0.89171974522293,0.8736349453978159,0.8825847123719465,0.7898448519040903
r20,147,02,unknown,unknown,33058d8d7a725e4c9b23e002bf5f1834,50176,2516,0,0.83,1238,78,1278,47582,0.9407294832826748,0.49205087440381556,0.6461377870563674,0.4772552043176561
r20,147,02,unknown,unknown,330ed9a8592e57b4aa720dfe858f2de0,50176,0,0,0.83,0,1002,0,49174,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3576f8c874a85da2bbd2e56f25fc9c6a,50176,0,0,0.83,0,283,0,49893,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,361f015a9a9b561997cdfc00f61cef78,50176,345,21170,0.83,345,20421,0,29410,0.016613695463738806,1.0,0.032684382549381844,0.016613695463738806
r20,147,02,unknown,unknown,36c674746c26521f93b6a7bbe68d3cae,50176,0,0,0.83,0,272,0,49904,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,36e5e35ab9855d6fb7391fff0140eb65,50176,1751,0,0.83,992,2344,759,46081,0.2973621103117506,0.566533409480297,0.390013760566149,0.24224664224664225
r20,147,02,unknown,unknown,372f3024ec615606aede72ed8648804d,50176,283,0,0.83,249,3101,34,46792,0.07432835820895523,0.8798586572438163,0.1370767960363336,0.07358156028368794
r20,147,02,unknown,unknown,3777deb5eda05a5194182adc4d0d00b6,50176,0,0,0.83,0,2296,0,47880,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,377c95fd23e9537ebdd923b1e5db84fe,50176,0,0,0.83,0,291,0,49885,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,37e5ef6e5c265a7d89de13e401c10307,50176,0,18654,0.83,0,19844,0,30332,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,382cbc6dd3165c7bb718f6b40443d09e,50176,0,5547,0.83,0,9332,0,40844,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,387ffe71fe4b5d8fb5450238326e8c83,50176,0,0,0.83,0,18501,0,31675,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,397e3f214268551d95bf1434086868e8,50176,4,0,0.83,0,1762,4,48410,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3a7a3cba2d725ba48a625d3c900ed40f,50176,0,0,0.83,0,25591,0,24585,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3ac799838591515194d03a2a95019856,50176,0,0,0.83,0,34238,0,15938,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3b506fbd2e635dac86e7c8c3e98c9b8d,50176,0,0,0.83,0,900,0,49276,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3c7fb8ea0d9253b791813e76743aed31,50176,0,0,0.83,0,4814,0,45362,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3ca0feea095956309aa784ff3b7ff866,50176,0,0,0.83,0,15299,0,34877,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3ce2501da93c5db4a10793856b63ccd4,50176,0,0,0.83,0,15097,0,35079,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3e3afe7a21a3590ba78558a74038d2df,50176,0,0,0.83,0,161,0,50015,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3e525f2b00f15a0ead5cf8719cea9224,50176,0,0,0.83,0,1152,0,49024,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3f4009f998f9590491305897efb15bd0,50176,0,0,0.83,0,14866,0,35310,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3f4f868e7f5c55faa7461a2553f08340,50176,0,0,0.83,0,2243,0,47933,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3f5681f2b9f35544b7964c87ef8abd41,50176,0,0,0.83,0,8373,0,41803,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3f931195f3025dc797b1512bfb14c8dc,50176,0,0,0.83,0,36593,0,13583,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,3fef8979fc5c5aa9a5fc4b22e6f21bba,50176,0,0,0.83,0,122,0,50054,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,40886d8ede0c5dccadb93dc2487d637a,50176,0,0,0.83,0,2167,0,48009,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,40ef93b23d78595c90cd50cb5c961a11,50176,0,0,0.83,0,2060,0,48116,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4161e2253d1b576abc32b5c82a7437d8,50176,0,0,0.83,0,3054,0,47122,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,41740a743bb8570b972f2697be1c67c6,50176,0,0,0.83,0,995,0,49181,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,41c6cbbf541455bf99f2bc4ead69725f,50176,0,0,0.83,0,34480,0,15696,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,42fec1a2646157f0a10cb47bc56a65ca,50176,0,0,0.83,0,4440,0,45736,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4310feef700c54a3bc9899a0118145b1,50176,0,10719,0.83,0,20935,0,29241,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,43110455dc0a5c65b09a3bbbf777065a,50176,0,0,0.83,0,994,0,49182,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,431c9d5aa91652bdb2d49ef1b672ec3a,50176,0,1176,0.83,0,3685,0,46491,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,435d46f64b1b573a8cecd8aed221e01e,50176,0,0,0.83,0,3292,0,46884,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,43a4ce5a76fb5ce7beea0c9c3376f946,50176,0,0,0.83,0,2184,0,47992,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,44e684aa5d5a52c2915214ab149e539f,50176,0,2358,0.83,0,24661,0,25515,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,45d4139b2f6d581ab8b24ec4e1214e0b,50176,0,0,0.83,0,25318,0,24858,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,468599644e75589d90555e1e309dd1c6,50176,0,380,0.83,0,3258,0,46918,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,46987df25ec55a2eab21455b22abca2e,50176,0,0,0.83,0,1618,0,48558,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,46e98f3347a75bf6a03112ce99fd59db,50176,0,0,0.83,0,5728,0,44448,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,47843a8ec6345060843cda71ce6f03e7,50176,0,1346,0.83,0,1920,0,48256,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,48095666659555f58d7eb85d5b376048,50176,0,6404,0.83,0,11374,0,38802,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,48a3977faeff5176ba8f61085f04fed9,50176,0,0,0.83,0,594,0,49582,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,48d66e31010350a2aa62fc4707a759bb,50176,0,0,0.83,0,3265,0,46911,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4928d115223e5d45b435ae35095c0435,50176,0,0,0.83,0,37,0,50139,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4942ab3c61335f44898abb501fa2d3d8,50176,0,0,0.83,0,16142,0,34034,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,49e45f8780af5f448e48482c1ffe82cb,50176,0,0,0.83,0,551,0,49625,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4a171851fb615adab46516c2e8cc3043,50176,0,0,0.83,0,606,0,49570,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4b9830ee56215f11a10a6a84c3bb36ac,50176,0,0,0.83,0,19400,0,30776,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4c1add8450525ecdb6daef85c22dcf8d,50176,0,0,0.83,0,50176,0,0,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4cc70df6d40058e1a00c32e641907740,50176,0,229,0.83,0,354,0,49822,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4cd2436aa2905cba8c9af440603feb72,50176,0,0,0.83,0,4577,0,45599,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4d8e6b2eb53b521cbdd0a3d11b50b06c,50176,0,0,0.83,0,26603,0,23573,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4da9e26e5d125c0f9245427cdf342182,50176,0,0,0.83,0,380,0,49796,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4e39d4101e0557678f11154c13d7be4a,50176,0,0,0.83,0,33,0,50143,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4e96a19df42d508e883b9c960c7075ea,50176,0,0,0.83,0,13842,0,36334,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4f10909b2007542eb132462085440dbc,50176,0,1218,0.83,0,14509,0,35667,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4f2ef21eb36e52e6bf33f7cada72e981,50176,0,0,0.83,0,5399,0,44777,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,4fe704877df957b2a8aaebfc814eb857,50176,0,0,0.83,0,33525,0,16651,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5052b32560bf557294b750b129adb33c,50176,0,0,0.83,0,85,0,50091,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,51ff415192ca59a2b55b0e0f7144c7d5,50176,0,0,0.83,0,15031,0,35145,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,52227b7564a5518fa1fdb04a9d8dfcaa,50176,0,0,0.83,0,1478,0,48698,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5250c463832d5f91b2ac7710f7d20038,50176,0,34431,0.83,0,45677,0,4499,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,528eb190a5e35259abb532e1651fcbf3,50176,0,0,0.83,0,948,0,49228,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5311f834d71e5d709897742bed6e8aa4,50176,0,0,0.83,0,4186,0,45990,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,53a28dbf770052f3a759e0b9816ffe5b,50176,0,0,0.83,0,21436,0,28740,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5433fc4500f7524a96e91867577b4a58,50176,0,0,0.83,0,3055,0,47121,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5477c38352ed55f487b7c0ec7bc32829,50176,0,0,0.83,0,36945,0,13231,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5561b0d887125a8bb055d1b009e2ee9e,50176,0,0,0.83,0,19146,0,31030,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,55c89dbe7be75aab8e2d3ab1a631c3f0,50176,0,0,0.83,0,322,0,49854,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,56448eebd0875dacba61e5e468e24471,50176,0,0,0.83,0,30664,0,19512,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5736c03df685537e920fe4eedb0e15e4,50176,0,0,0.83,0,16175,0,34001,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,576df0d23c275894809d844857014ea9,50176,0,0,0.83,0,46888,0,3288,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,577f917f203a5f8e8d3135ec5fd4d6d1,50176,0,0,0.83,0,14560,0,35616,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,57825a8c39ee5917bec3823d7c05524b,50176,0,0,0.83,0,7873,0,42303,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,57ab0e5827aa5bb88859a84fac49d67a,50176,0,0,0.83,0,48275,0,1901,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5808b9acc7ce5366af9201a949826c35,50176,0,0,0.83,0,18711,0,31465,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,58f41ef55cc252508efcc3470a6fd429,50176,0,0,0.83,0,5313,0,44863,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,59523defbdb85e3b99d9e516bdd305e5,50176,0,0,0.83,0,2919,0,47257,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5966b21de85b5039913faffc1182db19,50176,0,0,0.83,0,747,0,49429,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,59a2a333c9d652f6a43fb105c4b72eaa,50176,0,93,0.83,0,34104,0,16072,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,59a9e25cafef58db8e352eef0d332b52,50176,0,0,0.83,0,17509,0,32667,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5a4eed8ab7365b6787085bc71fa9431f,50176,0,0,0.83,0,412,0,49764,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5a7d1af54f7f5a9d891a41f21601f57c,50055,0,0,0.83,0,240,0,49815,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5ae90b9eb0a85594a9002e6ec9113c17,50176,0,0,0.83,0,4473,0,45703,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5aeb5ebffb175056b4573c0060e0a574,50176,0,0,0.83,0,4561,0,45615,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5b64f8a1c19c546f878ce14ee157eb0f,50176,0,0,0.83,0,31144,0,19032,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5b78ab2e303a59de8debc447dfd5058e,50176,0,0,0.83,0,802,0,49374,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5ba9e956e0f55a8cb9d0c9b9fdb17705,50176,0,0,0.83,0,1261,0,48915,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5bb6bd6e08a95ada90d25120705a09aa,50176,0,0,0.83,0,4339,0,45837,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5bd16ee387da5fb9884ef54eea579574,50176,0,0,0.83,0,30391,0,19785,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5c27066fd258578780e970fd805af205,22591,0,0,0.83,0,3509,0,19082,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5c725f74798e5ef8a57cdba868babd42,45146,0,0,0.83,0,1150,0,43996,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5d658c9100a25c9bb124ad4436af28a0,50176,0,0,0.83,0,3148,0,47028,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5debf78b26a95d4db7fba71c4fe0746f,50176,1492,0,0.83,721,21,771,48663,0.9716981132075472,0.4832439678284182,0.6454789615040286,0.47653668208856576
r20,147,02,unknown,unknown,5e262ce5253951f69111fead91b971dd,50176,0,0,0.83,0,45819,0,4357,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5e39a76362cf511fa3c5b9beff526f26,50176,0,0,0.83,0,3480,0,46696,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5e7d729fd5895bd6bc5e211cbce502a1,50176,0,0,0.83,0,36764,0,13412,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5e845c840301595f9f8ae0ddf2d57301,38171,0,0,0.83,0,1329,0,36842,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5ef833d299565154b2dc1b28a93a9a37,50176,0,0,0.83,0,13517,0,36659,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5f150d8ee2d05558b399e883538c0753,50176,0,0,0.83,0,399,0,49777,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5f800c5abd5a58619d18c66316fbf937,50176,0,0,0.83,0,70,0,50106,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,5ffa978bc103584bb4197d386f8f9b98,50176,182,0,0.83,48,10394,134,39600,0.004596820532465045,0.26373626373626374,0.009036144578313254,0.0045385779122541605
r20,147,02,unknown,unknown,60b0baa7cc3a588584b27fa224a357c4,50176,0,0,0.83,0,7234,0,42942,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,60bff814a0025a6da34354cf54b72926,50176,0,0,0.83,0,7364,0,42812,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,61ac46ab6de3518a940bc4defdd40f8d,50176,0,0,0.83,0,30444,0,19732,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,627a9261e0415b19966228f59493e862,50176,0,0,0.83,0,1629,0,48547,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,62a2ffa07df55b3c970248fca498e75f,50176,0,3046,0.83,0,2789,0,47387,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,632ae5124bfe535a9f6e02db06ffd2bb,50176,0,0,0.83,0,14816,0,35360,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,648db3870b8e5b9c81080a652ec03b7e,50176,0,0,0.83,0,771,0,49405,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,657045fac8e05cd4b824431affadd92f,50176,0,0,0.83,0,2954,0,47222,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,65a5081229975d9280cb69989dfdee15,50176,0,0,0.83,0,2623,0,47553,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,66ba56dc1eb958a4822fa0725702247f,50176,0,0,0.83,0,14515,0,35661,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,67076ac9664a591799fef52f89c29b87,50176,0,0,0.83,0,3145,0,47031,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,68527896024655428c8772878e369223,50176,0,0,0.83,0,7131,0,43045,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,69d91f51d9675e6c9b1cc31f8954dec4,50176,0,0,0.83,0,857,0,49319,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,6a56aee9caf1516fbe8e90624f022adf,50176,0,0,0.83,0,28467,0,21709,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,6abdf133eca05e87badb06f968b987ae,50176,0,0,0.83,0,752,0,49424,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,6bcb1cf31d745652acec60aa9d0c9c2f,50176,0,0,0.83,0,3907,0,46269,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,6bd408a3462e52f795caf92bfa826ff3,50176,0,0,0.83,0,1752,0,48424,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,6ef39b0ae7265aeb9ccdb95c96c52a1d,50176,0,710,0.83,0,9605,0,40571,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,713c524576f858f48872c3b93e7c1afc,50176,0,0,0.83,0,9318,0,40858,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,71fd6e9907515a2db6d2fbff936f32d7,50176,0,0,0.83,0,31650,0,18526,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,71fef28649b1594fab3b5053a3477fac,50176,0,0,0.83,0,0,0,50176,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,72b1ce00897957abaaf1dd29cb2fe68d,50176,0,0,0.83,0,925,0,49251,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,731580c57aeb5e41bb15ef0545436053,50176,0,0,0.83,0,385,0,49791,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,73616e271afb520bb215ed843dd5f1d7,50176,0,0,0.83,0,20819,0,29357,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,7392c2e36199517a9dc03dea1d06d5ea,50176,0,0,0.83,0,0,0,50176,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,74371f2c00c55c42bc97c433c11c09e3,50176,189,0,0.83,106,2630,83,47357,0.03874269005847953,0.5608465608465608,0.07247863247863248,0.03760198652004257
r20,147,02,unknown,unknown,7438a693c4bc5aa89534dac0eb96605b,50176,0,0,0.83,0,2556,0,47620,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,743f28c7ebbe577e8a84293b4839540b,50176,0,0,0.83,0,7943,0,42233,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,745f079410755cc5bcaf5d3174cbd5e7,50176,0,0,0.83,0,12539,0,37637,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,749bfe264d0e5cadbcdd95847817a2b6,50176,0,0,0.83,0,17516,0,32660,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,751971d0861a5c3db44d850d311aabaf,50176,0,0,0.83,0,487,0,49689,0.0,0.0,0.0,0.0
r20,147,02,unknown,unknown,75f67b97aee25ea1bcb96af304f4bd15,50176,0,0,0.83,0,14,0,50162,0.0,0.0,0.0,0.0
